id,name,rating,review_count,price,city,address,latitude,longitude,category,phone,url,price_level
nS2WlSB9oTM1FZjM_-hcOA,El Dorado,4.4,244,,"San Francisco, CA","701 Folsom St San Francisco, CA 94107",37.783444,-122.399098,"Peruvian, Cocktail Bars, Seafood",(415) 734-7317,https://www.yelp.com/biz/el-dorado-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
doTMMQMntXoRTH58w5Tcag,Venga Empanadas,4.4,43,$,"San Francisco, CA","50 Minna St San Francisco, CA 94105",37.78857149011346,-122.39786547403216,"Empanadas, Argentine, Latin American",(415) 800-7312,https://www.yelp.com/biz/venga-empanadas-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
eCRpZzBx5NNHVncFzRwcmg,Franco's Latin Table,4.4,327,$$$,"San Francisco, CA","24 W Portal Ave San Francisco, CA 94127",37.7406245,-122.4663397,"Latin American, Peruvian, Seafood",(415) 759-8087,https://www.yelp.com/biz/francos-latin-table-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
MypraZrZIZxT7EhWGo4vyg,Express Pupuseria,4.4,223,$,"San Francisco, CA","4715 Geary Blvd San Francisco, CA 94118",37.780574627831,-122.469850676482,"Salvadoran, Delis, Mexican",(415) 666-3534,https://www.yelp.com/biz/express-pupuseria-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
UHFjEP5dVn4wqcjt7ByUog,Cholita Linda,4.4,2285,$$,"San Francisco, CA","4923 Telegraph Ave Oakland, CA 94609",37.8364704,-122.2625152,"Latin American, Sandwiches, Tacos",(510) 369-1851,https://www.yelp.com/biz/cholita-linda-oakland?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
-ll5zMoJ-WXrUPWHwATZmA,Avatar's Restaurant,4.4,1906,$$,"San Francisco, CA","2656 Bridgeway Blvd Sausalito, CA 94965",37.8686903295039,-122.501987684253,"Indian, Asian Fusion, Mexican",(415) 332-8083,https://www.yelp.com/biz/avatars-restaurant-sausalito?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
rM6pPB_qmQ3de5yGpfLT1g,Lomo Libre Cantina,4.4,189,$$,"San Francisco, CA","1824 Irving St San Francisco, CA 94122",37.76381650444467,-122.4777046,"Peruvian, Cocktail Bars, Seafood",(415) 571-8403,https://www.yelp.com/biz/lomo-libre-cantina-san-francisco-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
66khyY7kxNKiW6x7anZj9g,Il Pollaio,4.4,447,$$,"San Francisco, CA","555 Columbus Ave San Francisco, CA 94133",37.800039,-122.4098505,"Italian, Argentine",(415) 362-7727,https://www.yelp.com/biz/il-pollaio-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
q9wA22X27_rBYSgteZwJyg,Bocanova,4.3,233,$$$,"San Francisco, CA","1111 Broadway Oakland, CA 94607",37.802826,-122.272905,Latin American,(510) 497-1111,https://www.yelp.com/biz/bocanova-oakland-6?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
5BxOyp9MnTXSwVpO8oLgSQ,Al Chile,4.3,24,,"San Francisco, CA","98 Judah St San Francisco, CA 94122",37.76245340164978,-122.4627556,"Mexican, Honduran, Salvadoran",(510) 241-7329,https://www.yelp.com/biz/al-chile-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
5_ZPjPKZhPYXwGNCaMpxFg,Poc-Chuc,4.3,632,$$,"San Francisco, CA","2886 16th St San Francisco, CA 94103",37.765339326655926,-122.41713196163988,"Latin American, Mexican, Bars",(415) 558-1583,https://www.yelp.com/biz/poc-chuc-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
2ZV1b_J6ZdFR7d3y6Dbweg,Cholita Linda,4.3,289,$$,"San Francisco, CA","1 Ferry Building Ste 44 San Francisco, CA 94111",37.795,-122.39311,"Latin American, Sandwiches, Tacos",(415) 840-8398,https://www.yelp.com/biz/cholita-linda-san-francisco-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
FZLtUsoXT3Za0YBtmiZIIA,Limón,4.3,815,$$,"San Francisco, CA","2450 Valdez St Oakland, CA 94612",37.814434096326906,-122.26335112184417,"Peruvian, Tapas/Small Plates, Latin American",(510) 808-7324,https://www.yelp.com/biz/lim%C3%B3n-oakland-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
AdupguljIIejtEOnExddkQ,Tanguito Argentinean Grill,4.3,700,$$,"San Francisco, CA","2850 Jones St San Francisco, CA 94133",37.80738779518489,-122.41718629489196,"Argentine, Burgers, Empanadas",(415) 577-4223,https://www.yelp.com/biz/tanguito-argentinean-grill-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
Lr-uGQ8VxaYLEIKTLmA2qQ,La Fina Estampa,4.2,302,$$,"San Francisco, CA","1407 Bush St San Francisco, CA 94109",37.788479,-122.420715,"Peruvian, Desserts, Soup",(415) 345-1685,https://www.yelp.com/biz/la-fina-estampa-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
wEpiKz--Z2b1q_FSCCNiow,Lolinda,4.2,2566,$$$,"San Francisco, CA","2518 Mission St San Francisco, CA 94110",37.756697272864145,-122.4190795,"Steakhouses, Tapas/Small Plates, Latin American",(415) 550-6970,https://www.yelp.com/biz/lolinda-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
TlBFKt2N2eSEBpN-UZmDBw,Parada 22,4.2,1556,$$,"San Francisco, CA","1805 Haight St San Francisco, CA 94117",37.76916427919351,-122.45210957363904,"Latin American, Puerto Rican, Breakfast & Brunch",(415) 750-1111,https://www.yelp.com/biz/parada-22-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
HfU5TArCMUdnfQlSOG0u8w,Montecristo Restaurant 2,4.2,65,$$,"San Francisco, CA","3723 Mission St San Francisco, CA 94110",37.7367887814527,-122.424182407558,Salvadoran,(415) 641-6272,https://www.yelp.com/biz/montecristo-restaurant-2-san-francisco-5?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
HGANiSkXUTEEX50Xhtz_5Q,El Paisa Restaurante-Jenny & Jesse,4.2,105,$$,"San Francisco, CA","3322 Mission St San Francisco, CA 94110",37.7436278695822,-122.421432494205,"Latin American, Honduran",(415) 550-0557,https://www.yelp.com/biz/el-paisa-restaurante-jenny-and-jesse-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
1hMD7RQogPDWpE-p3LKjXA,Loló,4.2,2573,$$,"San Francisco, CA","974 Valencia St San Francisco, CA 94110",37.75739,-122.421476,"Mexican, Tapas/Small Plates",(415) 643-5656,https://www.yelp.com/biz/lol%C3%B3-san-francisco-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
SGRmnarrNuVEsAjYdEoA0w,El Farolito,4.2,5688,$,"San Francisco, CA","2779 Mission St San Francisco, CA 94110",37.75265,-122.41812,Mexican,(415) 824-7877,https://www.yelp.com/biz/el-farolito-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
ciEDsTWhajcdL3KuJqBRlw,Espetus Churrascaria,4.2,3999,$$$$,"San Francisco, CA","1686 Market St San Francisco, CA 94102",37.77335,-122.422108,"Steakhouses, Latin American, Brazilian",(415) 552-8792,https://www.yelp.com/biz/espetus-churrascaria-san-francisco-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,4.0
Ct5GgouaAvcegaaP4gR0EA,El Porteño Empanadas,4.1,1153,$,"San Francisco, CA","1 Ferry Bldg Ste 18 San Francisco, CA 94111",37.79558364330983,-122.39332236247512,"Argentine, Empanadas",(415) 513-4529,https://www.yelp.com/biz/el-porte%C3%B1o-empanadas-san-francisco-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
a65f7jC8nGBZfmW31EtHbg,La Santaneca De La Mission,4.1,454,$$,"San Francisco, CA","2815 Mission St San Francisco, CA 94110",37.75192,-122.41814,"Mexican, Salvadoran, Desserts",(415) 285-2131,https://www.yelp.com/biz/la-santaneca-de-la-mission-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
1DDbE3XJF6lFL_KpU6Pmww,Mi Lindo Perú,4.1,826,$$,"San Francisco, CA","3226 Mission St San Francisco, CA 94110",37.7450935396928,-122.420390950891,Peruvian,(415) 642-4897,https://www.yelp.com/biz/mi-lindo-per%C3%BA-san-francisco-6?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
lCwvdVeSdiUVodXCbD7ogw,Balompie Cafe No 3,4.1,492,$$,"San Francisco, CA","3801 Mission St San Francisco, CA 94110",37.7359762,-122.4243794,"Seafood, Salvadoran",(415) 647-4000,https://www.yelp.com/biz/balompie-cafe-no-3-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
0l7MgfpsIi2-vTuCVdDccg,Mochica,4.1,880,$$,"San Francisco, CA","1469 18th St San Francisco, CA 94107",37.76242,-122.39718,"Peruvian, Cocktail Bars, Breakfast & Brunch",(415) 278-0480,https://www.yelp.com/biz/mochica-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
HyBCFCTBTvVfjFmk7nXgCw,Frisco Flavor,4.1,12,,"San Francisco, CA","3331 24th St San Francisco, CA 94110",37.751985958111185,-122.41921495646235,"Mexican, Salvadoran, Breakfast & Brunch",(415) 961-0902,https://www.yelp.com/biz/frisco-flavor-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
BiTX6BWh3u24HwcrsipI8w,Taqueria Los Mayas,4.1,595,$$,"San Francisco, CA","331 Clement St San Francisco, CA 94118",37.7828267189761,-122.462883666158,"Tacos, New Mexican Cuisine",(415) 548-2800,https://www.yelp.com/biz/taqueria-los-mayas-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
YN01xIvPUgJeQer8EWgjyQ,Sol Food Mill Valley,4.1,1168,$$,"San Francisco, CA","401 Miller Ave Mill Valley, CA 94941",37.89787,-122.53555,"Latin American, Puerto Rican",(415) 380-1986,https://www.yelp.com/biz/sol-food-mill-valley-mill-valley?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
vsiJDU-0_cdYrf1Otawtbw,Piqueo's,4.1,798,$$$,"San Francisco, CA","830 Cortland Ave San Francisco, CA 94110",37.7387299,-122.41407,"Latin American, Peruvian",(415) 282-8812,https://www.yelp.com/biz/piqueos-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
tKmqlKWOMMiU8pn0gLliXA,Flores San Francisco,4.0,1185,$$,"San Francisco, CA","2030 Union St San Francisco, CA 94123",37.79768,-122.43269,"Mexican, Cocktail Bars, Breakfast & Brunch",(415) 796-2926,https://www.yelp.com/biz/flores-san-francisco-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
RllMD9G4edTp-UDfivYoWw,La Travesia,5.0,50,,"San Francisco, CA","1022 Bush St San Francisco, CA 94109",37.789732230087665,-122.4142295,"Breakfast & Brunch, Mexican, Latin American",(415) 374-7464,https://www.yelp.com/biz/la-travesia-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
2-9MlxhiVf6LP7JgscwpHw,Bocadito,4.9,15,,"San Francisco, CA","San Francisco, CA 94110",37.74843,-122.41594,"Pop-Up Restaurants, Colombian",,https://www.yelp.com/biz/bocadito-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
QwW68IFcGGufx13VBG5TkA,Miss Arepita - Arepa Mobile,4.8,16,,"San Francisco, CA","Oakland, CA 94610",37.81140336943842,-122.24237007965452,"Food Stands, Gluten-Free, Venezuelan",(510) 338-2035,https://www.yelp.com/biz/miss-arepita-arepa-mobile-oakland-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
dv3oxYFYI1xTFgYsaUr8cg,Antigua Guatemala Restaurant,4.7,33,,"San Francisco, CA","2732 24th St San Francisco, CA 94110",37.753094298588145,-122.4070425774836,"Latin American, Breakfast & Brunch, Sandwiches",(415) 757-0280,https://www.yelp.com/biz/antigua-guatemala-restaurant-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
a2yVatP-H8uBPTrTbEwORw,Waterfall,4.6,156,,"San Francisco, CA","1000 Potrero St San Francisco, CA 94110",37.756023,-122.406896,"Seafood, Latin American",(415) 658-7134,https://www.yelp.com/biz/waterfall-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
jAJpoTTy3U-6pKJ87gl40w,Cafe Buenos Aires - San Francisco,4.6,54,,"San Francisco, CA","590 3rd St San Francisco, CA 94107",37.780198489279776,-122.3946466,"Empanadas, Argentine, Cafes",(628) 488-6364,https://www.yelp.com/biz/cafe-buenos-aires-san-francisco-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
4TkFHxPeQxf0ORGZoSqUww,Cafe Buenos Aires,4.6,212,$,"San Francisco, CA","2999 Shattuck Ave Berkeley, CA 94705",37.85552,-122.26628,"Argentine, Cafes, Empanadas",(510) 841-3030,https://www.yelp.com/biz/cafe-buenos-aires-berkeley-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
0gV63I5r3cKHQ_3D3O5_hQ,Cochinita,4.4,222,$$,"San Francisco, CA","334 Grand Ave South San Francisco, CA 94080",37.65553641749801,-122.41086737055282,Mexican,(650) 392-0182,https://www.yelp.com/biz/cochinita-south-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
-mj0HBvhNshurqQpvFMd-A,Cholita Linda,4.4,44,,"San Francisco, CA","2000 Kala Bagai Way Berkeley, CA 94704",37.87202598176299,-122.2679934,"Tacos, Sandwiches, Latin American",(510) 973-4762,https://www.yelp.com/biz/cholita-linda-berkeley?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
nNk28Wnm9kgPAfqOIFugPQ,Mägo,4.3,280,$$$$,"San Francisco, CA","3762 Piedmont Ave Oakland, CA 94611",37.823307,-122.256157,Colombian,(510) 344-7214,https://www.yelp.com/biz/m%C3%A4go-oakland?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,4.0
uUQt3LQbJsjIrwq6iVh8AQ,Chao Pescao,4.3,329,$$,"San Francisco, CA","272 McAllister St San Francisco, CA 94102",37.78085,-122.41651,"Caribbean, Sandwiches, Salad",(415) 621-2200,https://www.yelp.com/biz/chao-pescao-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
Es9D71AESVaz0Icf-FZFIw,Sandyy M American Food,4.3,16,,"San Francisco, CA","4780 Mission St San Francisco, CA 94112",37.72177,-122.437238,"Latin American, American, Ice Cream & Frozen Yogurt",(415) 349-4858,https://www.yelp.com/biz/sandyy-m-american-food-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
-JN1whnyt6V138qNIjGLcw,Cholita Linda,4.3,596,$$,"San Francisco, CA","1337 Park St Alameda, CA 94501",37.76355,-122.24355,"Latin American, Sandwiches, Tacos",(510) 398-1150,https://www.yelp.com/biz/cholita-linda-alameda-8?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
hWXiUFTrH7fYVISAmhlIcQ,Casa Latina,4.2,1688,$$,"San Francisco, CA","1805 San Pablo Ave Berkeley, CA 94702",37.87151423662372,-122.29272197576894,"Mexican, Latin American",(510) 558-7177,https://www.yelp.com/biz/casa-latina-berkeley-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
U3s-sJmrxCWLvqvS3sHpEQ,La Paz Restaurant Pupuseria,4.2,152,$,"San Francisco, CA","1028 Potrero Ave San Francisco, CA 94110",37.7556396,-122.4067429,"Mexican, Salvadoran",(415) 550-8313,https://www.yelp.com/biz/la-paz-restaurant-pupuseria-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
6zGP09OBl6IARTn4klzbwQ,Pucquio,4.2,369,$$$,"San Francisco, CA","5337 College Ave Oakland, CA 94618",37.8387912,-122.2514821,Peruvian,(510) 658-7378,https://www.yelp.com/biz/pucquio-oakland?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
_mWCUrUZf_ytJj2N87On2Q,SanJalisco Mexican Restaurant,4.2,1082,$$,"San Francisco, CA","901 S Van Ness Ave San Francisco, CA 94110",37.75865,-122.41668,"Mexican, Seafood, Breakfast & Brunch",(415) 648-8383,https://www.yelp.com/biz/sanjalisco-mexican-restaurant-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
2H4HtGBwT8KRfUuWmE3uAg,Bota,4.1,646,$$$,"San Francisco, CA","490 Geary St San Francisco, CA 94102",37.78713369546238,-122.411396958251,"Spanish, Seafood, Tapas/Small Plates",(415) 345-2303,https://www.yelp.com/biz/bota-san-francisco-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
fUXIfOzui4fEy7mPT_R0dg,La Arepa,4.1,8,,"San Francisco, CA","3196 16th St San Francisco, CA 94103",37.76496201837632,-122.4239431388921,Latin American,,https://www.yelp.com/biz/la-arepa-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
aaDHYyIJGa5EFrFT2WAf7Q,Papito Potrero Hill,4.1,885,$$,"San Francisco, CA","1457 18th St San Francisco, CA 94107",37.76246601205829,-122.39712210221153,"Mexican, Breakfast & Brunch, Desserts",(415) 695-0147,https://www.yelp.com/biz/papito-potrero-hill-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
JARsJVKLPgs_yC3cwDnp7g,La Taqueria,4.1,4997,$$,"San Francisco, CA","2889 Mission St San Francisco, CA 94110",37.7509,-122.418087,Mexican,(415) 285-7117,https://www.yelp.com/biz/la-taqueria-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
2y2lTn53XJCGFh8lkXJ8OA,El Metate Restaurant,4.0,1276,$$,"San Francisco, CA","2406 Bryant St San Francisco, CA 94110",37.7556745300616,-122.409623820024,Mexican,(415) 641-7209,https://www.yelp.com/biz/el-metate-restaurant-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
g0VCHer2uE5NLOEdblZuSw,Taqueria Cancún,4.0,2264,$$,"San Francisco, CA","2288 Mission St San Francisco, CA 94110",37.76047,-122.41951,Mexican,(415) 252-9560,https://www.yelp.com/biz/taqueria-canc%C3%BAn-san-francisco-5?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
fzhWuy8DD4Gr9HwDLaWISA,Panchita's Pupuseria & Restaurant,4.0,1061,$$,"San Francisco, CA","3091 16th St San Francisco, CA 94103",37.76471,-122.4216,"Salvadoran, Breakfast & Brunch",(415) 431-4232,https://www.yelp.com/biz/panchitas-pupuseria-and-restaurant-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
4nLK0z_A4Cyd3C28HCkwlg,Pupuseria Y Restaurante Platano,4.0,1126,$$,"San Francisco, CA","2042 University Ave Berkeley, CA 94704",37.87164,-122.26961,Salvadoran,(510) 704-0325,https://www.yelp.com/biz/pupuseria-y-restaurante-platano-berkeley?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
elUyTTbvp8kGVBBULrXiwg,Yucatasia,4.0,84,$,"San Francisco, CA","2164 Mission St San Francisco, CA 94110",37.76237,-122.41983,Mexican,(415) 626-6828,https://www.yelp.com/biz/yucatasia-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
1dwJK21zm7cuhUKdROWJXQ,Taqueria Guadalajara,4.0,1223,$$,"San Francisco, CA","4798 Mission St San Francisco, CA 94112",37.7212907373905,-122.437459006906,Mexican,(415) 469-5480,https://www.yelp.com/biz/taqueria-guadalajara-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
zoye33wZbjxBjB5cLTSTHQ,Casa Mayah Restaurant,4.0,22,,"San Francisco, CA","294 Turk St San Francisco, CA 94102",37.782948,-122.413888,"Mexican, Latin American, Soup",(415) 931-3500,https://www.yelp.com/biz/casa-mayah-restaurant-san-francisco?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
KKBBekDW-TQK8tam_6dn7w,La Oaxaqueña ,4.0,652,$,"San Francisco, CA","2128 Mission St San Francisco, CA 94110",37.76288,-122.41974,"Mexican, Salvadoran, Vegan",(415) 714-9119,https://www.yelp.com/biz/la-oaxaque%C3%B1a-san-francisco-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
